Store_Dept_Date,Weekly_Sales
17_15_2010-5-7,1841.26
44_24_2011-11-4,3176.59
5_9_2012-3-2,2362.08
3_25_2011-1-14,5863.88
1_64_2011-9-16,710.81
44_22_2012-5-11,2279.38
21_3_2011-6-3,2952.05
2_46_2011-9-16,4024.0
1_43_2011-12-30,69231.19
20_14_2010-2-5,36778.18
4_69_2010-4-16,12430.77
0_34_2011-3-25,772.0
4_9_2011-1-28,2677.78
34_69_2010-4-16,14943.77
38_67_2010-11-5,911.69
15_12_2011-7-1,7465.76
17_30_2010-5-7,59463.39
42_21_2011-10-28,7011.74
0_38_2011-9-9,11.97
15_78_2011-12-16,6340.97
21_45_2011-6-3,9.0
41_11_2011-4-29,9999.38
10_66_2012-8-3,23331.42
5_22_2011-6-17,7212.56
37_74_2011-8-26,31493.79
35_72_2010-10-8,52407.77
11_72_2011-9-30,74405.88
41_3_2011-12-23,4250.91
8_47_2010-2-26,174.0
40_17_2012-2-24,1384.47
10_39_2011-3-4,19619.09
0_21_2011-11-4,9852.59
29_62_2012-7-13,15700.91
25_56_2010-8-13,25299.42
15_65_2012-3-16,8663.25
4_37_2012-1-6,10609.43
7_63_2010-11-26,16128.69
40_16_2011-6-17,3074.58
11_62_2012-9-7,38620.25
39_26_2012-2-3,17632.28
35_68_2011-6-17,2381.04
8_24_2011-8-26,4125.44
11_56_2011-3-4,27458.9
18_13_2012-10-5,6694.24
8_2_2010-10-15,13936.96
1_34_2011-8-26,12878.47
24_78_2011-3-25,29845.99
34_20_2012-2-24,3797.53
41_52_2011-9-9,5865.86
41_72_2010-3-26,43006.51
3_9_2012-3-30,3702.55
17_20_2010-10-15,3099.31
6_79_2012-3-9,395.12
43_21_2011-1-28,10304.47
42_23_2012-7-20,1355.48
15_58_2010-5-14,46025.31
44_71_2012-8-3,3153.59
4_71_2011-3-18,100000.0
35_22_2010-6-25,3143.56
21_43_2010-10-1,10020.27
24_64_2010-7-9,17169.88
8_26_2010-7-9,12380.0
12_22_2010-12-24,5288.3
26_74_2011-6-3,18787.13
22_39_2012-4-13,7308.47
27_75_2012-4-27,43025.4
25_5_2011-8-19,14951.27
43_14_2011-10-7,14379.57
5_32_2011-2-18,49658.89
28_48_2012-6-15,7769.64
2_24_2010-6-11,11397.62
36_3_2010-7-2,77.93
30_39_2010-2-19,7606.96
9_56_2011-7-22,42855.01
26_17_2012-10-5,188.17
31_35_2012-10-26,129.66
19_44_2012-3-30,2540.5
7_66_2012-8-31,14796.89
24_76_2012-2-17,100000.0
14_39_2011-9-23,18163.35
41_30_2010-9-17,94453.34
18_24_2012-6-8,3917.56
17_19_2010-6-11,717.77
5_73_2011-7-1,100000.0
25_24_2011-9-30,4420.41
37_56_2012-1-6,330.83
23_6_2012-9-28,1146.58
8_71_2012-2-17,37020.57
35_51_2012-2-17,399.44
10_22_2012-1-6,2749.3
23_72_2010-7-30,33830.34
35_56_2010-7-30,28616.06
22_17_2012-5-25,2233.61
35_35_2010-11-12,4851.87
5_52_2012-1-6,3981.09
4_64_2011-7-29,17904.87
14_67_2012-9-14,1387.74
24_46_2012-3-23,677.99
2_39_2010-5-28,25808.44
16_16_2012-8-10,11119.91
6_48_2010-8-20,5156.83
2_65_2011-10-14,12791.77
16_66_2011-3-18,21454.95
18_78_2010-11-12,14479.38
1_64_2011-3-11,106.52
35_52_2010-10-8,4307.3
20_16_2012-3-23,17490.84
30_7_2010-5-28,179.1
18_75_2012-1-13,35914.59
13_43_2010-11-12,14902.38
23_55_2012-8-10,1211.37
40_56_2012-7-6,7642.75
11_52_2012-6-29,5740.59
2_70_2010-9-17,25565.24
36_74_2011-1-28,25784.51
21_56_2012-9-14,14985.32
13_11_2012-2-3,6750.01
12_76_2011-4-15,100000.0
11_52_2012-4-27,6424.24
38_12_2011-11-11,832.39
44_52_2010-3-5,2314.75
35_21_2010-10-8,9794.15
41_62_2011-12-9,23815.36
41_14_2010-7-2,36212.53
32_12_2011-9-9,7142.98
19_73_2010-12-10,100000.0
7_63_2012-1-20,14402.31
27_77_2012-9-14,18801.86
0_47_2010-4-2,96.0
19_75_2010-8-20,76349.86
20_25_2012-2-24,8325.23
18_51_2012-9-14,188.53
0_49_2011-5-27,5598.74
2_62_2010-5-28,27526.31
4_30_2011-10-28,78950.67
12_47_2011-1-28,142.92
3_20_2010-9-10,5607.08
43_7_2011-9-9,8672.8
13_15_2010-12-10,10646.0
43_68_2010-11-12,2427.27
10_53_2012-3-16,570.2
7_28_2011-11-11,2536.0
9_65_2010-4-9,10966.9
42_15_2010-3-26,2154.28
22_68_2012-9-14,449.26
44_17_2011-2-25,4319.64
43_35_2010-2-5,5625.03
11_37_2012-10-19,10297.19
15_53_2012-3-30,36.0
14_34_2010-3-19,946.0
26_7_2011-12-16,259.99
16_75_2011-11-18,42794.75
11_1_2010-7-16,38751.23
27_18_2010-12-3,1632.1
16_64_2010-4-2,25443.04
20_47_2012-9-14,31.52
20_10_2012-8-10,62679.65
31_2_2011-1-21,561.04
41_47_2012-1-6,4.88
4_78_2010-7-16,29023.31
28_12_2010-12-10,5157.37
42_2_2012-4-20,10407.85
19_52_2011-11-4,5369.52
6_62_2010-12-3,12208.73
28_17_2011-11-11,12431.77
5_63_2011-2-4,53658.59
5_55_2012-5-4,19630.77
20_0_2011-10-7,14746.93
9_14_2010-8-6,34828.66
33_3_2012-4-27,8191.05
19_74_2011-3-25,54392.66
27_41_2010-8-20,159.0
43_76_2010-7-2,69300.24
10_38_2010-6-25,0.0
1_70_2010-2-12,59409.63
16_70_2011-12-9,35269.42
17_33_2010-8-27,41303.22
13_78_2011-1-28,2754.35
14_57_2011-12-30,4682.99
42_23_2011-5-6,962.45
25_74_2012-8-31,34277.18
11_69_2010-11-5,24865.2
2_24_2011-5-27,9282.42
11_13_2012-3-2,15300.79
28_27_2011-7-1,3106.43
1_4_2010-5-28,60782.29
37_18_2011-5-6,29.91
37_16_2012-2-17,45.05
15_27_2012-9-21,4781.86
1_0_2010-4-23,67699.32
5_34_2010-4-16,2419.76
4_46_2012-8-24,3253.43
30_32_2011-6-10,17404.98
33_65_2011-12-23,24666.69
30_68_2012-6-1,119.81
20_59_2010-7-30,14816.8
27_62_2012-8-10,14687.45
26_48_2011-5-27,28.0
33_70_2010-5-28,28399.95
2_0_2010-10-8,14359.01
42_78_2012-4-20,3944.0
24_9_2011-8-5,92.64
42_77_2012-5-18,301.71
27_68_2010-12-10,2197.55
22_55_2012-3-30,1843.56
41_43_2010-12-10,65153.24
9_65_2012-9-21,12900.82
40_3_2012-10-12,2126.94
31_8_2010-4-9,1059.62
8_20_2010-3-19,2386.21
15_17_2011-7-1,11801.41
32_39_2011-6-3,37839.73
16_51_2010-9-17,558.29
7_6_2011-7-29,14056.76
5_9_2011-11-4,3598.59
8_64_2012-3-9,727.72
30_12_2012-9-21,1717.34
26_0_2010-9-3,980.09
34_8_2010-2-26,451.36
2_11_2010-9-3,7548.87
27_16_2010-3-12,5209.25
38_2_2012-3-30,387.28
7_32_2010-12-17,15234.62
34_51_2011-7-22,197.17
7_9_2010-11-19,655.19
13_47_2011-12-2,35.12
0_29_2010-3-26,2915.9
40_7_2011-5-27,2394.75
21_15_2011-7-1,5313.6
44_53_2011-7-22,70.4
19_5_2011-12-23,42948.12
8_72_2011-9-2,13363.02
28_1_2012-1-6,12951.23
38_64_2012-10-5,5522.21
27_59_2011-7-8,7427.62
39_71_2010-6-11,21135.28
5_39_2010-5-14,37757.9
40_69_2012-5-4,13099.72
30_71_2011-4-29,45458.39
10_28_2010-12-17,2509.0
31_12_2011-6-3,1015.75
33_77_2012-6-8,48895.15
36_65_2011-12-16,16776.04
43_28_2010-4-9,765.0
5_75_2012-6-22,52596.45
29_72_2010-3-12,12272.14
44_79_2011-11-18,75.77
30_72_2012-4-27,31316.34
1_69_2012-1-13,28972.58
25_15_2012-4-27,3667.72
30_18_2012-9-28,4.97
0_16_2012-5-4,14732.09
6_24_2011-12-2,4979.21
11_29_2010-11-12,4213.75
13_57_2012-1-6,2989.03
44_62_2011-2-4,13591.73
31_71_2010-4-9,30854.96
9_6_2011-3-25,7735.72
24_4_2012-9-28,42723.81
43_74_2012-6-8,31649.69
35_15_2011-1-28,2543.93
41_38_2011-5-27,11.47
23_55_2010-7-23,1142.27
1_47_2012-2-10,118.84
0_19_2012-10-19,627.02
8_6_2011-11-25,2218.81
19_42_2010-3-19,13670.44
13_21_2011-8-5,26421.95
39_43_2010-6-4,12155.54
7_16_2011-10-28,4128.09
42_77_2011-4-29,532.85
41_51_2011-12-9,4803.26
29_73_2012-6-15,35904.45
2_39_2012-1-6,24007.23
38_55_2012-1-13,703.32
0_25_2010-8-27,5920.9
21_21_2010-4-23,5620.98
25_14_2012-6-29,23605.16
28_43_2010-9-24,21555.15
32_23_2011-1-14,1666.85
6_15_2011-5-6,5160.41
13_60_2011-11-25,795.0
13_66_2011-4-22,13794.54
12_79_2012-1-13,13797.42
1_78_2010-11-12,5512.49
39_64_2012-10-26,766.45
19_33_2011-4-22,74080.49
38_72_2010-2-26,16999.83
30_49_2010-12-10,416.5
10_25_2011-8-19,5725.45
19_4_2012-4-27,52142.48
2_45_2010-4-16,26.72
44_52_2011-6-24,2368.25
22_23_2011-9-9,771.19
17_59_2011-11-25,18261.68
25_0_2011-7-15,20178.62
10_67_2012-5-11,4455.17
43_72_2012-1-27,29739.04
0_52_2011-7-15,3004.81
16_21_2012-4-13,7079.61
5_12_2012-4-13,8506.91
9_79_2010-4-9,14.25
40_21_2012-1-6,4278.89
14_73_2012-9-28,51168.57
0_41_2012-3-2,796.0
4_13_2012-10-26,15149.38
16_8_2010-10-1,4957.9
41_67_2011-8-5,3723.12
18_0_2010-7-16,15770.63
38_77_2011-11-18,2402.41
28_27_2012-4-27,3381.96
42_32_2011-7-29,19541.54
4_69_2010-12-24,15037.77
11_65_2011-4-1,32018.15
28_64_2011-6-17,-18.16
18_67_2010-8-6,4060.73
37_2_2011-8-26,340.39
1_15_2012-5-4,11550.99
23_5_2010-7-2,1219.02
19_49_2012-6-29,4801.68
0_70_2012-3-2,41235.34
15_13_2012-7-13,26097.24
32_66_2010-7-23,15223.97
39_63_2012-1-20,35165.03
16_42_2010-4-23,4055.81
33_56_2010-3-12,36419.1
13_32_2011-2-4,20622.99
13_46_2011-11-18,3330.86
16_23_2010-11-12,2268.5
31_5_2011-5-6,930.64
33_7_2011-8-19,15743.74
21_76_2010-10-8,30922.48
39_19_2011-3-11,899.3
38_39_2012-3-30,6670.98
43_3_2011-12-16,5083.19
43_73_2010-11-12,64098.07
27_53_2012-10-19,126.0
19_1_2010-8-20,38120.14
25_73_2011-4-15,100000.0
37_77_2012-4-13,28501.63
33_62_2012-8-31,53570.15
16_79_2012-3-23,9152.52
22_27_2012-7-13,532.18
41_53_2012-10-12,315.0
8_11_2012-5-25,3725.38
2_29_2010-4-30,3302.68
16_55_2011-7-8,10658.18
44_56_2011-8-19,9033.13
20_4_2012-3-16,34891.52
25_50_2011-3-18,405.0
39_35_2012-2-10,4942.73
31_32_2012-3-9,10409.04
10_10_2010-6-25,55604.72
28_50_2011-10-7,610.0
2_26_2012-7-20,21600.02
27_39_2011-12-9,17964.77
10_27_2012-6-22,4463.47
24_55_2010-4-2,4777.03
12_76_2010-4-30,100000.0
24_37_2012-10-19,2536.92
42_56_2010-5-28,25731.46
2_1_2011-3-11,22907.47
29_48_2011-2-4,161.0
13_30_2012-8-10,36444.54
5_1_2010-12-31,20138.64
3_56_2012-2-3,27866.54
29_10_2011-2-4,12249.27
23_70_2010-4-16,97.56
30_37_2011-3-18,4.05
25_19_2011-3-4,666.7
30_79_2012-3-30,4348.96
7_14_2011-3-18,13244.32
29_69_2011-4-22,114.96
27_2_2012-9-28,11290.92
25_11_2010-12-17,4965.1
17_21_2010-7-30,13362.25
39_3_2012-6-22,4520.71
28_1_2010-3-19,18776.08
31_51_2012-2-3,75.1
9_62_2010-8-6,23469.21
37_21_2010-11-26,791.7
5_28_2011-12-30,1275.7
40_63_2011-11-11,14320.75
11_35_2011-9-9,8388.55
17_23_2011-9-23,1394.29
26_76_2010-3-5,23399.18
25_46_2010-5-21,2728.42
14_66_2012-2-10,18224.92
2_56_2010-12-31,61731.5
18_16_2011-1-7,4639.93
11_68_2012-1-13,3347.2
19_56_2010-3-26,35371.27
16_78_2010-12-17,15905.05
7_25_2010-12-3,2587.21
39_66_2010-2-5,10612.89
22_43_2012-6-1,17859.58
36_0_2011-12-2,11647.8
0_19_2010-7-30,724.81
34_48_2012-6-1,7739.44
43_27_2011-2-11,2158.03
17_39_2010-3-19,16699.74
29_16_2011-1-14,35.5
24_70_2011-2-4,9594.77
42_70_2010-8-6,51152.8
18_0_2011-3-11,14442.5
21_11_2010-4-16,4016.96
0_64_2011-4-29,17687.19
7_51_2011-10-14,28.15
9_30_2012-9-14,59158.75
43_21_2010-12-24,8557.94
21_57_2011-1-14,1903.58
20_14_2011-6-17,32659.65
21_35_2011-7-1,3981.37
5_3_2012-3-30,7259.3
12_41_2010-7-9,244.0
19_8_2010-3-26,1929.41
6_79_2010-2-19,33.75
19_53_2010-9-10,79.2
10_44_2011-8-5,537.0
21_5_2011-5-13,9020.97
33_78_2010-7-2,37493.64
12_14_2011-9-23,31110.18
19_1_2012-9-14,31641.07
43_34_2011-1-14,380.0
43_10_2012-6-8,35503.37
19_27_2010-10-1,3278.0
19_17_2011-1-28,7631.23
25_37_2010-3-19,3733.69
9_53_2012-4-6,216.0
16_37_2010-4-23,4042.49
28_27_2010-11-19,4396.0
2_66_2012-1-27,20436.82
34_6_2011-5-6,34645.53
37_10_2012-2-24,19925.56
33_49_2010-12-31,262.89
19_55_2011-8-12,7577.45
43_74_2012-2-3,27283.9
44_30_2010-2-26,73226.14
43_76_2010-7-16,68517.79
35_3_2011-9-9,4027.38
28_59_2011-7-29,21369.03
3_8_2012-1-6,9171.73
14_74_2011-8-26,2046.9
32_30_2011-12-16,45011.41
36_3_2010-4-30,66.41
25_65_2012-2-10,16697.75
9_52_2011-2-4,5328.97
30_76_2012-9-28,57816.44
11_3_2011-5-27,7251.97
40_24_2011-5-20,2802.23
18_20_2010-3-19,3075.05
4_80_2012-7-13,0.08
3_58_2011-5-13,47987.08
11_37_2012-6-22,8122.76
26_16_2010-4-30,211.5
23_59_2011-12-23,110.15
27_4_2011-1-14,25116.08
32_33_2012-8-24,66746.19
18_32_2012-1-20,21774.16
21_3_2012-2-3,1950.57
21_7_2011-5-13,7307.76
26_77_2010-3-19,7977.15
16_65_2011-9-2,29209.46
9_64_2012-5-25,611.37
36_79_2011-11-11,6256.84
18_11_2011-4-15,2916.91
21_10_2012-10-26,24563.81
22_22_2011-8-26,1108.66
9_45_2010-6-11,1.96
40_71_2011-4-1,3052.5
33_12_2010-4-9,10705.58
16_71_2010-3-5,70093.87
0_3_2012-8-10,11947.03
12_43_2011-1-14,28877.39
9_28_2012-8-10,38.92
22_51_2012-8-31,23.98
22_0_2011-5-20,5855.34
24_12_2012-4-20,4475.87
36_55_2011-1-21,1005.69
42_48_2010-6-4,4124.44
9_69_2010-4-30,14739.95
6_72_2011-11-11,3379.12
22_51_2010-4-30,269.44
35_7_2012-8-31,15726.15
7_6_2011-1-7,1811.37
24_39_2011-6-17,26570.99
11_35_2012-9-7,8264.65
4_50_2010-7-23,6990.0
3_37_2011-1-7,5559.78
24_57_2010-2-26,8900.96
24_73_2011-3-25,100000.0
30_65_2011-9-23,10701.77
24_14_2012-6-15,20242.79
24_24_2012-9-7,3673.4
10_33_2011-6-3,53664.6
28_28_2012-8-3,375.0
7_57_2010-11-26,2603.74
27_32_2012-9-21,19101.75
10_6_2011-7-22,31791.7
36_68_2011-2-25,45.9
32_79_2012-7-20,8265.19
41_79_2012-7-20,9823.95
17_29_2012-8-3,3105.54
20_21_2010-5-14,8598.78
26_6_2012-9-28,196.34
12_0_2010-12-10,100000.0
44_34_2010-6-25,418.0
18_70_2011-4-22,8717.6
6_63_2011-11-18,19609.38
21_33_2011-10-28,28831.82
0_11_2010-9-17,3985.35
14_23_2010-5-7,1946.1
13_35_2011-4-1,5364.31
27_70_2011-6-3,18636.77
6_16_2012-1-6,5813.34
28_35_2011-9-16,8157.21
37_52_2011-11-25,46.4
37_21_2010-7-16,2267.34
25_11_2012-2-3,5774.03
21_33_2010-4-9,24831.41
0_75_2010-12-31,47225.95
14_79_2011-10-14,272.6
25_77_2010-5-7,2254.22
8_20_2010-4-9,2349.5
43_79_2010-8-13,6023.78
40_11_2012-8-24,1134.37
37_63_2010-8-20,13666.04
1_41_2012-2-24,2561.0
41_0_2011-2-11,16088.17
19_72_2011-2-11,72493.11
10_58_2011-12-2,84360.26
39_50_2011-5-27,1615.0
3_53_2011-6-10,387.2
11_9_2012-3-2,4099.12
30_23_2011-6-24,206.76
11_30_2010-10-1,93640.72
43_23_2012-1-27,780.92
37_19_2012-2-24,1.32
20_42_2010-12-3,12184.51
39_8_2010-11-19,8037.16
39_33_2010-7-23,36619.78
10_78_2010-2-5,21085.6
23_64_2012-8-17,7001.13
6_63_2012-4-6,20920.86
26_30_2012-4-6,25003.99
13_24_2011-5-13,7550.37
21_73_2012-9-21,27680.55
29_13_2012-8-24,-419.28
9_11_2011-12-30,3892.02
36_53_2011-8-5,378.0
42_47_2011-4-22,46.8
10_49_2012-8-10,2473.2
11_79_2010-3-19,14165.73
19_51_2011-5-27,500.12
2_53_2011-10-14,123.2
43_37_2010-7-9,3394.24
19_37_2011-4-22,3719.66
24_15_2010-4-2,4984.12
10_70_2011-11-11,29726.03
3_22_2011-2-18,6797.81
5_47_2010-7-30,423.0
23_23_2011-10-7,37.9
2_75_2012-6-22,42336.54
21_18_2010-7-23,898.42
16_19_2011-11-11,797.62
9_69_2011-6-10,16589.87
15_8_2010-4-16,927.75
36_62_2012-9-7,12285.57
0_43_2012-8-31,20233.9
23_55_2011-8-12,1211.37
20_55_2010-11-26,6141.4
3_63_2011-5-27,41648.73
3_2_2012-2-3,15762.97
33_39_2010-2-19,36319.99
13_55_2012-9-28,3546.94
4_51_2011-8-26,573.08
35_79_2012-9-21,10185.86
28_4_2011-11-4,27411.94
13_58_2010-5-7,37107.12
41_22_2010-9-24,4825.18
4_24_2010-5-7,8531.87
24_75_2012-6-15,73457.05
23_69_2011-7-1,474.52
33_8_2011-10-14,23072.48
19_30_2011-11-4,38650.56
44_18_2011-10-7,650.04
17_14_2011-9-16,15166.84
4_39_2011-3-25,38698.15
4_2_2010-9-10,23744.99
40_72_2010-5-7,1317.9
0_7_2012-2-3,9728.55
44_34_2012-4-6,1078.6
40_23_2010-4-30,318.0
29_16_2010-8-13,11.25
4_23_2012-5-18,2413.7
4_64_2012-8-10,21116.41
8_34_2012-8-24,133.0
42_69_2011-8-26,11826.16
6_12_2012-3-23,2669.28
30_64_2010-9-17,9820.06
7_26_2010-7-23,5157.14
20_32_2011-4-1,31339.76
15_41_2011-9-30,257.0
40_2_2010-10-1,4294.53
16_13_2011-1-28,8059.46
3_51_2011-4-8,527.01
28_27_2010-4-30,2288.5
9_25_2010-4-30,9152.63
22_4_2010-12-24,10322.31
43_33_2011-8-12,32139.14
0_58_2011-8-26,42481.55
33_6_2011-6-3,37915.38
18_55_2012-2-10,14891.23
42_30_2010-11-26,26245.56
13_50_2011-4-15,410.0
13_17_2010-12-3,15456.8
28_73_2011-9-23,29492.34
6_15_2010-5-7,5580.1
9_26_2010-8-20,20874.5
0_55_2012-2-17,17757.59
0_13_2011-9-2,9716.37
41_57_2011-7-22,6251.32
2_78_2011-11-11,17549.09
19_12_2010-12-3,8379.58
6_53_2011-3-25,70.4
5_2_2010-10-1,16006.32
30_72_2012-2-10,32294.85
38_62_2011-9-30,4415.61
20_76_2011-1-28,87899.51
6_50_2011-6-24,687.0
15_2_2010-12-17,44281.33
37_77_2010-2-19,26341.08
33_74_2010-3-26,54410.13
6_63_2010-12-3,24852.88
41_55_2012-8-10,6912.99
35_32_2011-1-14,29098.86
27_52_2012-2-17,2775.68
7_72_2012-4-27,5740.53
19_45_2011-6-10,12.48
41_55_2012-6-22,18139.0
23_13_2011-8-12,139.62
40_46_2011-6-24,259.18
5_6_2010-4-16,61621.55
42_48_2010-9-24,6391.58
10_3_2010-6-25,9711.98
12_72_2012-6-1,74915.0
20_52_2010-3-5,4669.31
36_78_2011-12-23,17368.68
33_39_2010-2-26,36319.99
18_37_2012-5-25,3430.46
14_59_2012-8-24,13790.62
37_71_2011-10-7,65327.6
34_12_2012-2-10,7392.14
32_20_2011-10-21,4285.27
29_72_2010-4-2,13817.9
44_62_2010-10-1,13346.73
21_78_2012-6-15,2158.87
42_24_2010-2-12,10170.37
34_59_2010-5-21,10172.14
44_55_2010-7-23,4580.13
33_64_2011-4-15,18464.41
24_19_2011-7-8,306.92
6_42_2012-10-12,8547.8
6_26_2012-7-6,13776.48
5_63_2012-3-23,52672.66
6_11_2011-10-14,3795.93
5_27_2012-8-24,2359.05
44_28_2012-6-22,1180.0
17_20_2011-8-12,4316.54
29_2_2012-10-26,208.43
21_48_2010-8-27,4901.64
30_7_2011-1-21,231.99
41_53_2012-6-22,369.0
43_52_2011-12-16,6034.39
35_64_2010-10-22,15806.54
26_66_2011-2-18,2719.73
37_65_2011-6-10,19528.16
18_63_2010-11-5,31531.56
24_75_2011-1-21,63878.79
14_7_2012-2-10,13548.26
32_59_2011-1-7,21374.43
42_47_2010-8-6,72.0
4_46_2012-7-6,3548.07
15_15_2011-12-9,13023.58
33_0_2011-3-4,29354.57
10_5_2011-10-14,16746.9
9_43_2011-7-22,16083.65
0_62_2010-5-14,32135.69
40_15_2012-9-14,1265.95
24_50_2012-10-5,755.0
27_42_2011-5-6,2206.07
34_63_2010-3-5,35189.85
40_21_2011-6-24,2474.41
15_15_2010-8-20,18184.7
39_12_2012-1-27,3697.79
23_35_2011-6-17,51.76
35_34_2011-12-30,4203.97
5_43_2012-7-13,15637.93
17_71_2012-6-22,10894.74
42_28_2011-10-14,1851.5
1_76_2010-8-27,78566.07
23_62_2011-12-30,5467.53
18_11_2011-2-25,4603.23
31_53_2010-8-27,396.0
15_65_2012-6-8,7908.92
37_19_2012-2-3,2.97
9_42_2012-6-22,9048.57
3_28_2010-7-16,2260.5
41_34_2011-3-4,1938.5
24_3_2011-3-4,3165.03
43_42_2012-7-27,2836.73
0_11_2012-9-28,3452.67
10_9_2012-1-13,7.0
4_52_2011-2-4,4535.23
40_68_2010-12-3,932.25
23_26_2010-12-17,3.5
25_14_2010-10-29,15336.9
11_58_2011-1-21,82793.73
40_37_2012-9-14,1778.38
22_77_2012-5-25,4191.19
20_28_2010-7-9,4145.0
9_25_2012-3-30,6065.44
36_66_2012-3-30,7430.58
12_15_2011-2-11,9066.53
28_59_2011-10-7,20392.42
40_22_2010-4-30,1461.0
15_21_2012-1-20,14621.27
9_42_2011-8-19,11721.11
9_59_2011-11-4,17145.54
6_14_2011-5-20,19816.74
17_72_2011-12-16,8146.07
14_57_2011-6-24,5804.46
32_79_2010-11-5,9146.6
3_37_2012-8-24,5673.54
33_27_2010-3-5,4091.0
39_57_2011-5-20,3100.19
9_13_2012-6-8,13580.1
12_75_2010-7-30,63241.97
7_32_2010-6-11,15409.72
14_21_2010-10-15,9481.46
19_21_2010-9-3,26182.37
1_55_2010-8-20,10344.16
35_65_2011-10-7,20653.84
17_35_2011-10-7,5785.21
24_32_2010-8-20,34036.79
33_1_2011-10-7,39704.21
32_47_2011-1-7,210.68
3_53_2012-10-26,252.0
11_25_2011-7-1,6758.11
43_39_2012-8-17,17027.4
20_29_2010-12-17,1759.23
24_58_2010-11-12,32877.29
34_22_2011-6-10,2951.44
36_6_2010-11-5,844.9
42_51_2011-5-6,95.88
18_53_2011-7-15,61.6
11_23_2011-7-1,3501.06
44_27_2010-4-2,1331.38
3_4_2011-2-11,45921.03
21_3_2012-8-10,1817.14
18_63_2010-9-17,28636.31
27_7_2011-1-21,5380.08
1_76_2011-4-22,80430.38
35_76_2011-5-27,88851.64
43_76_2010-7-9,68074.71
7_68_2012-6-1,2181.96
40_28_2012-8-10,350.0
5_55_2011-9-9,11256.53
1_25_2010-5-28,12027.81
42_74_2011-5-13,1824.02
18_46_2011-3-25,1381.64
41_11_2010-9-3,5290.42
7_16_2012-3-30,3487.18
9_76_2011-3-25,53281.14
3_66_2011-11-11,14696.15
35_67_2010-9-3,3482.07
7_38_2011-9-9,11.54
14_12_2012-5-18,4248.94
27_3_2011-12-2,4464.52
14_2_2010-8-20,11303.03
0_63_2011-4-29,35631.59
39_1_2011-9-9,13805.84
6_66_2011-1-21,11221.03
19_30_2010-7-30,51671.84
26_7_2012-5-11,254.52
0_18_2011-1-21,1643.21
4_38_2010-7-30,19.96
33_55_2011-5-13,26242.91
28_17_2012-5-18,11782.03
20_18_2011-7-22,1087.15
6_15_2012-6-8,4337.15
6_23_2012-8-24,4363.56
10_17_2012-9-14,6574.44
39_79_2010-12-24,222.48
7_46_2012-8-10,1384.22
44_56_2012-5-18,10280.29
10_34_2010-12-3,5283.75
33_72_2012-5-4,72371.54
20_71_2011-6-10,65284.7
21_34_2012-8-17,587.5
33_78_2011-9-30,40911.13
30_51_2012-7-6,59.51
4_47_2011-8-26,156.32
25_20_2012-5-4,3607.6
2_39_2010-10-29,22236.85
21_12_2012-1-20,3066.65
33_5_2011-10-21,24948.96
7_39_2010-5-21,11314.25
21_28_2010-2-19,659.0
42_22_2012-6-15,991.78
16_5_2010-11-12,17069.54
21_2_2010-4-2,5523.0
2_14_2012-4-13,35074.93
11_52_2010-8-20,7453.02
24_35_2010-4-23,5789.64
19_3_2011-1-28,2009.16
35_46_2012-10-12,2436.51
6_76_2012-5-11,23894.84
30_11_2011-4-1,59.7
4_51_2010-2-26,1379.81
17_32_2011-5-27,16707.27
38_18_2012-7-13,11.54
10_74_2010-10-15,39049.36
2_70_2010-5-7,23147.4
20_2_2011-8-5,13010.71
4_51_2010-2-12,1472.5
43_49_2011-11-11,432.73
6_9_2011-11-4,1319.59
28_66_2011-3-25,9291.42
4_77_2012-9-7,14332.19
15_55_2010-12-10,17599.15
12_21_2010-7-30,19343.66
31_53_2010-4-16,334.4
3_11_2012-9-28,5515.33
33_0_2012-3-23,83445.89
31_51_2011-11-11,91.28
38_58_2010-7-16,85.57
20_70_2011-9-16,13672.77
17_51_2012-6-29,165.42
10_24_2012-3-2,7217.59
23_52_2010-4-2,86.7
4_41_2010-4-16,1718.0
20_15_2011-11-25,17320.57
36_67_2010-5-21,3345.78
25_65_2010-10-1,16405.83
5_17_2011-11-11,15049.19
7_64_2010-9-3,56.29
35_30_2011-2-25,49635.5
39_20_2010-5-21,3463.5
17_26_2010-2-19,9040.02
9_22_2010-9-17,5570.56
25_70_2012-9-7,31482.57
7_25_2012-6-15,2404.24
0_3_2010-5-28,12917.55
33_3_2011-1-28,6688.25
29_35_2012-2-3,66.48
0_52_2012-10-19,2889.22
2_73_2011-7-8,75419.49
23_51_2011-5-6,120.17
43_67_2010-6-18,2742.78
33_80_2011-9-2,20.0
20_63_2010-10-8,34411.27
34_50_2012-5-4,2130.0
23_8_2011-3-4,2.8
30_76_2012-6-29,47312.98
4_9_2011-7-8,4619.65
15_15_2012-10-12,11909.38
35_39_2012-5-4,31579.21
27_17_2012-10-19,5518.24
34_4_2010-10-29,20297.7
27_77_2011-7-8,20027.73
29_76_2011-7-1,46011.63
18_79_2012-6-22,7354.18
6_9_2012-6-8,924.93
33_75_2011-9-30,70416.42
14_55_2012-8-17,11175.19
21_38_2010-7-23,84.76
22_0_2011-11-25,15836.73
27_69_2012-8-24,9325.32
14_66_2011-11-18,20437.6
44_32_2011-10-21,16728.61
43_35_2010-12-31,4704.24
12_39_2010-12-10,44264.24
30_16_2011-1-28,61.94
